sample_uid,site_uid,iso3c,site_study_type,lat_n,lon_e,date_start,date_end
GM361-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM364-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM365-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM367-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM368-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM369-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM373-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM376-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM388-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM390-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM401-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM423-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM427-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM431-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM438-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM439-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM443-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM453-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM455-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM457-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM463-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM467-Gondar-1,Gondar Zuria,ETH,health_facility,12.38133983,37.554715,2023,2023
GM036-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2022,2022
GM054-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2022,2022
GM057-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2022,2022
GM245-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM258-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM279-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM298-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM300-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM319-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM407-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM478-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM480-Gondar-1,Gondar Zuria,ETH,health_facility,12.331851,37.611978,2023,2023
GM056-Gondar-1,Gondar Zuria,ETH,health_facility,12.435795,37.48603383,2022,2022
GM204-Gondar-1,Gondar Zuria,ETH,health_facility,12.435795,37.48603383,2023,2023
GM206-Gondar-1,Gondar Zuria,ETH,health_facility,12.435795,37.48603383,2023,2023
GM208-Gondar-1,Gondar Zuria,ETH,health_facility,12.435795,37.48603383,2023,2023
GM002-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2022,2022
GM029-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2022,2022
GM112-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2022,2022
GM118-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2022,2022
GM138-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2022,2022
GM196-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM290-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM294-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM301-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM304-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM315-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM334-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM338-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM350-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM355-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM370-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM380-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM386-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM389-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM393-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM396-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM410-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM415-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM451-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM479-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM496-Gondar-1,Gondar Zuria,ETH,health_facility,12.299609,37.55737883,2023,2023
GM015-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM020-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM033-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM039-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM041-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM042-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM043-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM045-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM084-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM088-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM099-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM100-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM104-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM140-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM141-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM142-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2022,2022
GM156-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM160-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM163-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM168-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM169-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM171-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM173-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM174-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM175-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM176-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM185-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM187-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM192-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM202-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM220-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM221-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM239-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM263-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM267-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM274-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM280-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM282-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM297-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM306-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM322-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM328-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM342-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM360-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM384-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM394-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM397-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM399-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM406-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM419-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM420-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM421-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM441-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM446-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM464-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM466-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM473-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM474-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM483-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM491-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM492-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM499-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
GM500-Gondar-1,Gondar Zuria,ETH,health_facility,12.362764,37.553521,2023,2023
SA001-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA005-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA007-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA011-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA025-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA026-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA029-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA042-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA054-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA070-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA079-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA091-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA099-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA104-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA110-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA111-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA119-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA130-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA131-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA142-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA144-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA147-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA158-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA172-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2022,2022
SA175-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA177-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA193-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA201-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA203-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA210-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA212-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA233-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA262-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA281-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA321-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA324-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA331-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA332-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA338-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA340-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA341-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA343-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA346-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA351-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA354-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA360-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA366-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA383-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
SA388-Gondar-1,Tach Armachiho,ETH,health_facility,13.018038,37.34288,2023,2023
GM089-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2022,2022
GM090-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2022,2022
GM115-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2022,2022
GM150-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM172-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM179-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM189-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM193-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM212-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM214-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM219-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM225-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM226-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM229-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM235-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM243-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM272-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM308-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
GM371-Gondar-1,Gondar Zuria,ETH,health_facility,12.37668983,37.482908,2023,2023
