sample_uid,site_uid,iso3c,site_study_type,lat_n,lon_e,date_start,date_end
GAAB092490-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092405-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092409-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092413-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092416-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092426-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092433-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092434-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092437-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092438-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092439-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092440-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092441-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092445-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092446-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092450-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092453-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092456-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092458-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092460-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092461-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092468-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092473-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092475-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092476-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092480-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092481-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092483-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092487-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092491-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092496-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092499-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092501-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092504-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092505-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092506-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092508-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092509-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092510-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092512-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092514-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092516-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092519-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092522-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092523-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092528-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092529-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092530-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092532-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092533-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092541-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092542-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092545-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092548-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092560-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092401-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092402-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092408-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092415-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092417-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092425-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092427-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092429-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092435-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092436-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092469-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092474-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092478-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092488-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092489-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092492-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092494-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092507-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092524-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092525-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092526-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092527-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092538-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092563-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092422-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092403-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092406-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092407-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092410-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092411-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092414-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092418-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092419-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092420-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092424-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092428-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092432-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092442-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092449-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092454-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092455-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092457-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092459-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092463-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092464-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092465-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092466-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092472-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092479-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092482-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092484-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092486-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092493-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092495-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092497-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092498-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092500-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092502-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092503-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092511-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092513-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092515-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092517-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092518-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092520-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092521-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092531-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092534-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092535-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092536-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092537-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092539-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092540-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092543-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092546-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092547-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092549-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092561-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092562-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092564-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092404-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092430-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092431-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092452-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092467-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092470-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092471-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092485-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092544-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
GAAB092421-EPHI-622I-1,Abol,ETH,health_facility,8.1879,34.3989,2022,2022
AMAN030907-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030917-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030919-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030952-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030963-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030966-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030973-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030975-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030976-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030978-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030987-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031000-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031002-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031017-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031022-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031023-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031027-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2023,2023
AMAN030904-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030947-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030951-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030989-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031024-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2023,2023
AMAN030939-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030994-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031009-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030902-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030903-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030905-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030906-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030908-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030909-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030910-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030911-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030912-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030913-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030914-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030915-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030916-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030918-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030920-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030921-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030922-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030923-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030924-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030925-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030926-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030927-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030928-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030929-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030930-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030931-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030932-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030933-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030934-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030935-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030936-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030937-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030938-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030940-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030941-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030942-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030943-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030944-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030945-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030946-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030948-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030949-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030950-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030953-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030954-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030955-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030956-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030957-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030958-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030959-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030960-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030961-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030962-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030964-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030965-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030967-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030968-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030969-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030970-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030971-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030972-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030974-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030977-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030979-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030980-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030981-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030982-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030983-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030985-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030988-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030990-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030991-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030993-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030996-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030997-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030998-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030999-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031001-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031003-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031004-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031005-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031006-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031007-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031008-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031010-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031011-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031012-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031013-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031014-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031015-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031018-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031019-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031020-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031021-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031025-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2023,2023
AMAN031026-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2023,2023
AMAN030984-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN031016-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
AMAN030992-EPHI-622I-1,Andansa,ETH,health_facility,11.50241,37.48655,2022,2022
ORAS040001-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040002-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040003-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040004-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040006-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040007-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040010-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040011-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040013-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040014-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040015-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040016-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040017-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040018-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040019-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040020-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040021-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040022-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040023-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040026-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040027-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040028-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040029-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040031-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040032-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040030-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040005-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040008-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040012-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040009-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
